name,sound_file,de_translation
GETS_FASTER,gets_faster.ogg,Wird schneller
GETS_SLOWER,gets_slower.ogg,Wird langsamer
TURN,turn.ogg,Abbiegen
JUNCTION,junction.ogg,Kreuzung
SQUARE,square_scale.ogg,Ecke
PAST_JUNCTION,past_junction.ogg,Nach Kreuzung
MINUS,minus.ogg,Minus
PLUS,plus.ogg,Plus
MINUSMINUS,minusminus.ogg,Langsamer
PLUSPLUS,plusplus.ogg,Schneller
MAYBE,maybe.ogg,Unsicher
TRUST,trust.ogg,Vertrauen
REMEMBER,remember.ogg,Erinnern
PATIENT,patient.ogg,Ruhig fahren
IMPORTANT,important.ogg,Vollgas!
ONSPLIT,onsplit.ogg,Zwischenzeit (veraltet)
SPECTATORS,spectators.ogg,Zuschauer
MARSHALLS,marshalls.ogg,Marshalls
DONE,finish.ogg,Fertig
TO_SIGHT_DISTANCE,to_sight_distance.ogg,Bis Sichtweite
SPLIT_TIME,split_time.ogg,Zwischenzeit
SPEED,speed.ogg,Tempo halten
DOUBLE,double.ogg,Doppelt
CURBSIDE,curbside.ogg,Rechtsseitig (veraltet)
SCALEPLUS,scale_plus.ogg,Schneller
SCALEMINUS,scale_minus.ogg,Langsamer
EDGE,edge.ogg,Kante (veraltet)
BORDER,border.ogg,Rand (veraltet)
CHECKPOINT,checkpoint.ogg,Checkpoint (veraltet)
CURVE,curve.ogg,Kurve
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
TWO_PARTS,two_parts.ogg,Zweimal
THREE_PARTS,three_parts.ogg,Dreimal
FOUR_PARTS,four_parts.ogg,Viermal
FIVE_PARTS,five_parts.ogg,mal 5
SHORT,short.ogg,Kurz
SHORTSHORT,shortshort.ogg,Sehr Kurz
VERY_SHORT,very_short.ogg,Extrem Kurz
HALF_LONG,halflong.ogg,Längere
LONG,long.ogg,Lang
VERY_LONG,verylong.ogg,Sehr Lang
EXTRAEXTRALONG,veryverylong.ogg,Extrem Lang
FUCKINGLONG,fuckinglong.ogg,Endlos
LONGLONG,verylong.ogg,Lang Lang (veraltet)
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
EASY,easy.ogg,Sicher
HARD,hard.ogg,Vorsicht
FAST,fast.ogg,Vollgas
SLOW,slow.ogg,Langsam
BIG,big.ogg,Groß
SMALL,small.ogg,Klein
MUCH,much.ogg,Viel
SLIGHT,slight.ogg,Gering
ALOT,a_lot.ogg,Viel
ABIT,a_bit.ogg,Etwas
MANY,many.ogg,Viele
VERY,very.ogg,Sehr
SHARP,sharp.ogg,Spitz
ROUND,round.ogg,Kreis
TIGHT,tight.ogg,Enge
CRAMPED,cramped.ogg,Beengte
WIDE,wide.ogg,Breit
NARROW,narrow.ogg,Eng
POSITIVE,positive.ogg,Positiv
NEGATIVE,negative.ogg,Negativ
STRAIGHT,straight.ogg,Gerade
LIGHT,light.ogg,Leicht
GOOD,good.ogg,Good
BAD,bad.ogg,Schlecht
DEEP,deep.ogg,Tief
FICKLE,fickle.ogg,windet sich
FLATOUT,flat.ogg,Vollgas
DIRECTLY,directly.ogg,Direkt
COMPATIBILITY_WIDE,wide.ogg,Breit (veraltet)
CARE_NOLINK,care.ogg,Vorsicht außen
FAKES,deceptive.ogg,Täuscht
CAREIN,care_in.ogg,Vorsichtig Einfahren
CAREOUT,care_out.ogg,Vorsicht Ausfahren
CAUTION_NOLINK,caution.ogg,Achtung
DOUBLE_CAUTION,double_caution.ogg,Gefahr
TRIPLE_CAUTION,double_caution.ogg,Tödlich
CAUTION_WATER,caution_water.ogg,Achtung Wasser
SLIPPERY,slippery.ogg,Glatt
SLIPPERY_MAYBE,maybe_slippy.ogg,Wahrscheinlich Glatt
SLIPPY_ENTRY,slippy_entry.ogg,Einfahrt Glatt
SLIPPY_EXIT,slippy_exit.ogg,Ausfahrt Glatt
VERY_SLIPPY,very_slippy.ogg,Sehr Glatt
SLIPPY_BRAKING,slippy_braking.ogg,Glatte Bremszone
BRAKE,brake.ogg,Bremsen
BRAKE_INTO,brake_into.ogg,Bremsen in
BRAKE_AND,brake_and.ogg,Bremsen dann
BRAKE_10,brake10.ogg,Bremsen in 10
BRAKE_20,brake_20.ogg,Bremsen in 20
BRAKE_30,brake_30.ogg,Bremsen in 30
BRAKE_40,brake_40.ogg,Bremsen in 40
BRAKE_50,brake_50.ogg,Bremsen in 50
BUMPY_BRAKING,bumpy_braking.ogg,Schläge Beim Bremsen
PRECISE,precise.ogg,Präzise
WATCH,precise.ogg,Aufpassen
SEE,see.ogg,Aufmerksam
BLIND,unseen.ogg,Versteckt
EXACT,precise.ogg,Genau
HIDDEN,unseen.ogg,Verdeckt
CARE,care.ogg,Vorsicht (mit Link)
CAUTION,caution.ogg,Achtung (mit Link)
COMPATIBILITY_SLIPPY,slippy.ogg,Glatt (veraltet)
COMPATIBILITY_BRAKE_JATKUU,brake_and.ogg,Bremsen dann (veraltet)
SMALL_DAB,small_dab.ogg,Leicht lupfen
BIG_DAB,big_dab.ogg,Lupfen
L_FOOT_BRAKING,dab.ogg,Langsam bremsen
HANDBRAKE,handbrake.ogg,Handbremse
NEAT,neat.ogg,Vorsichtig
SLOWING,slowing.ogg,Langsamer
BE_BRAVE,be_brave.ogg,Vollgas!
GO_FULL,go.ogg,Vollgas!
SIDEWAYS,rotate.ogg,Driften
WALK,walk.ogg,Schritt fahren
STOP,stop.ogg,Stopp
LIFT,lift.ogg,Gas weg!
SLIDE,slide.ogg,Rutscht
UNDERSTEER,understeer.ogg,Untersteuern
TAKE_SPEED,take_speed.ogg,Tempo halten
COMPATIBILITY_DAB,dab.ogg,Anbremsen (Veraltet)
KEEPLEFT,keep_left.ogg,Bleib links
KEEPRIGHT,keep_right.ogg,Bleib rechts
FROM_LEFT,from_left.ogg,Von links
FROM_RIGHT,from_right.ogg,Von rechts
LEFT_ENTRY,left_entry.ogg,Links ein
RIGHT_ENTRY,right_entry.ogg,Rechts ein
KEEPMIDDLE,keep_middle.ogg,Mittig halten
TWISTY,twisty.ogg,Schlenker
TWISTY_FROMLEFT,twisty_from_left.ogg,Schlenker links
TWISTY_FROMRIGHT,twisty_from_right.ogg,Schlenker rechts
GOSTRAIGHT,go_straight.ogg,Gerade durch
STAY_OUT,stay_out.ogg,Bleib außen
KEEP_IN,keep_in.ogg,Bleib innen
KEEP_OUT,keep_out.ogg,Bleib außen
EARLY,early.ogg,Früh
LATE,late.ogg,Spät
LINE_NOTE,line.ogg,Linie
LATEISH,lateish.ogg,Eher spät
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
CUT,cut.ogg,Schneiden
FULLCUT,full_cut.ogg,Stark schneiden
LIGHT_CUT,small_cut.ogg,Leicht schneiden
CLIP,clip.ogg,Knapp schneiden
HUG,hug.ogg,Einrollen
HOOK,hook.ogg,Einhängen
EARLY_CUT,early_cut.ogg,Früh schneiden
LATE_CUT,late_cut.ogg,Spät schneiden
CUT_THROUGH,cut_through.ogg,Durchschneiden
DONTCUT,dontcut.ogg,Nicht schneiden
DONTCUTEARLY,dont_early.ogg,Nicht Früh schneiden
DONTCUTLATE,dont_late.ogg,Nicht Spät schneiden
DOUBLE_DONT,double_dont.ogg,2 Gefahren innen
TRIPLE_DONT,triple_dont.ogg,3 Gefahren innen
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
GRIP_IN,grip_in.ogg,Einfahrt griffig
GRIP_OUT,grip_out.ogg,Außfahrt griffig
GRIP_MIDDLE,grip_middle.ogg,Apex griffig
GO_ROUND,go_round.ogg,Rund fahren
GOWIDE,go_wide.ogg,Weit fahren
GONARROW,gonarrow.ogg,Eng fahren
HANG,keep_out.ogg,Hang
ONTO_STRAIGHT,onto_straight.ogg,Gerade
LEFTISH,leftish.ogg,Eher links
RIGHTISH,rightish.ogg,Eher rechts
STAY_IN_RUT,stay_in_rut.ogg,In Rille fahren
STAY_OUT_OF_RUT,stay_out_of_rut.ogg,Rille meiden
BETWEEN_BARRELS,between_barrels.ogg,Zwischen Fässern
BETWEEN_BALES,between_bales.ogg,Zwischen Ballen
BETWEEN_TIRES,between_tires.ogg,Zwischen Reifen
COMPATIBILITY_FROM_LEFT,from_left.ogg,Von links (veraltet)
COMPATIBILITY_FROM_RIGHT,from_right.ogg,Von rechts (veraltet)
COMPATIBILITY_HOLD,keep_in.ogg,Innen halten (veraltet)
COMPATIBILITY_HAE,line.ogg,Linie (veraltet)
COMPATIBILITY_DEEPCUT,full_cut.ogg,Full Cut (veraltet)
COMPATIBILITY_KEEP_CENTRE,keep_middle.ogg,Mittig halten (veraltet)
DISTANCE_CALL,,Distanz
EMPTY_CALL,,Leere Pacenote
INTO,into.ogg,In
ONTO,onto.ogg,Auf
AND,and.ogg,Und
AGAIN,again.ogg,Wieder
SUDDEN,sudden.ogg,Plötzlich
IMMEDIATE,immediate.ogg,Unmittelbar
TO_FINISH,tofinish.ogg,Ins Ziel
NEXT_LAP,onto_nextlap.ogg,Nächste Runde
TAKE_EXIT,onto_finish.ogg,Zum Ziel
FIRST_EXIT,first_exit.ogg,Erste raus
SECOND_EXIT,second_exit.ogg,Zweite raus
THIRD_EXIT,third_exit.ogg,Dritte raus
CALLOUT_TIME,,Zeit Anpassen
CALLOUT_DISTANCE,,Distanz Anpassen
CALLOUT_ADJUST,,Callout Anpassen
SOUND_INDEX,,Sound Index
PLACE_HOLDER,,Platzhalter
FINISH,finish.ogg,Ziel
COMPATIBILITY_JATKUU,and.ogg,Und (Veraltet)
ENTRY,at_entry.ogg,Eingang
AT_EXIT,at_exit.ogg,Bei Ausfahrt
AT_TREE,at_tree.ogg,Bei Baum
AT_TREES,at_trees.ogg,Bei Bäumen
AT_BALE,at_bale.ogg,Bei Ballen
AT_ROCK,at_rock.ogg,Bei Fels
AT_GUARDRAIL,at_guardrail.ogg,Bei Leitplanke
AT_BANNER,at_banner.ogg,Bei Banner
AT_TAPE,at_tape.ogg,Bei Band
AT_FENCE,at_fence.ogg,Bei Zaun
AT_FLAG,at_flag.ogg,Bei Flagge
AT_HOUSE,at_house.ogg,Bei Haus
AT_SIGN,at_sign.ogg,Bei Schild
AT_POST,at_post.ogg,Bei Pfahl
AT_JUNCTION,at_junction.ogg,Bei Kreuzung
AT_CREST,at_crest.ogg,Bei Kuppe
AT_GATE,at_gate.ogg,Bei Tor
AT_BRIDGE,at_bridge.ogg,Bei Brücke
AT_OPENING,at_opening.ogg,Wenn öffnet
AT_BUSH,at_bush.ogg,Bei Busch
AT_LOG,at_log.ogg,Bei Stamm
AT_LOGS,at_logs.ogg,Bei Stämmen
AT_CAR,at_car.ogg,Bei Auto
AT_BLACK,at_black.ogg,Bei Schwarz
AT_BLUE,at_blue.ogg,Bei Blau
AT_GREEN,at_green.ogg,BeiGrün
AT_RED,at_red.ogg,Bei Rot
AT_WHITE,at_white.ogg,Bei Weiß
AT_YELLOW,at_yellow.ogg,Bei Gelb
AT_OBJECT,at_object.ogg,Bei Objekt
AT_BARREL,at_barrel.ogg,Bei Fass
AT_WALL,at_wall.ogg,Bei Wand
AT_THING,at_thing.ogg,Bei Dingen
NARROWS]     ; legacy sound and modifier,narrows.ogg,
WIDEOUT]     ; legacy sound and modifier,wideout.ogg,
TIGHTENS]    ; legacy sound and modifier,tightens.ogg,
TIGHTENSBAD] ; legacy sound and modifier,doubletightens.ogg,
CUT]         ; legacy sound and modifier,cut.ogg,
DONTCUT]     ; legacy sound and modifier,dont.ogg,
LONG]        ; legacy sound and modifier,long.ogg,
MAYBE]       ; legacy sound and modifier,maybe.ogg,
SOUND_FILE,,Sounddatei
STANDARD_CALL,,Standard Call
1,1.ogg,
2,2.ogg,
3,3.ogg,
4,4.ogg,
5,5.ogg,
6,6.ogg,
7,7.ogg,
8,8.ogg,
9,9.ogg,
NR10,10.ogg,10
NR20,20.ogg,20
NR30,30.ogg,30
NR40,40.ogg,40
NR50,50.ogg,50
NR60,60.ogg,60
NR70,70.ogg,70
NR80,80.ogg,80
NR90,90.ogg,90
100,100.ogg,
120,120.ogg,
140,140.ogg,
150,150.ogg,
160,160.ogg,
180,180.ogg,
200,200.ogg,
250,250.ogg,
300,300.ogg,
350,350.ogg,
400,400.ogg,
450,450.ogg,
500,500.ogg,
600,600.ogg,
700,700.ogg,
800,800.ogg,
900,900.ogg,
1000,1000.ogg,
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
DIST21,21.ogg,21
DIST31,31.ogg,31
DIST41,41.ogg,41
DIST51,51.ogg,51
DIST61,61.ogg,61
DIST71,71.ogg,71
DIST81,81.ogg,81
DIST91,91.ogg,91
DIST101,101.ogg,101
DIST121,121.ogg,121
DIST141,141.ogg,141
DIST151,151.ogg,151
DIST161,161.ogg,161
DIST181,181.ogg,181
DIST201,201.ogg,201
DIST251,251.ogg,251
DIST301,301.ogg,301
DIST351,351.ogg,351
DIST401,401.ogg,401
DIST451,451.ogg,451
DIST501,501.ogg,501
DIST601,601.ogg,601
DIST701,701.ogg,701
DIST801,801.ogg,801
DIST901,901.ogg,901
DIST1001,1001.ogg,1001
BALE_IN,bale_in.ogg,Ballen Innen
BALE_OUT,bale_out.ogg,Ballen Außen
TIRES_IN,tires_in.ogg,Reifen Innen
TIRES_OUT,tires_out.ogg,Reifen Außen
ROCK_IN,rock_in.ogg,Stein Innen
ROCK_OUT,rock_out.ogg,Stein Außen
ROCKS_IN,rocks_in.ogg,Steine Innen
ROCKS_OUT,rocks_out.ogg,Steine Außen
FENCE_IN,fence_in.ogg,Zaun Innen
FENCE_OUT,fence_out.ogg,Zaun Außen
TREE_IN,tree_in.ogg,Baum Innen
TREE_OUT,tree_out.ogg,Baum Außen
DITCH_IN,ditch_in.ogg,Graben Innen
DITCH_OUT,ditch_out.ogg,Graben Außen
DROP_IN,drop_in.ogg,Uneben Innen
DROP_OUT,drop_out.ogg,Uneben Außen
HOUSE_IN,house_in.ogg,Haus Innen
HOUSE_OUT,house_out.ogg,Haus Außen
GUARDRAIL_IN,fence_in.ogg,Leitplanke Innen
GUARDRAIL_OUT,fence_out.ogg,Leitplanke Außen
SIGN_IN,sign_in.ogg,Schild Innen
SIGN_OUT,sign_out.ogg,Schild Außen
LOG_IN,log_in.ogg,Stamm Innen
LOG_OUT,log_out.ogg,Stamm Außen
LOGS_IN,logs_in.ogg,Stämme Innen
LOGS_OUT,logs_out.ogg,Stämme Außen
BARREL_IN,barrel_in.ogg,Fass Innen
BARREL_OUT,barrel_out.ogg,Fass Außen
WALL_IN,wall_in.ogg,Wand Innen
WALL_OUT,wall_out.ogg,Wand Außen
DRAIN_IN,drain_in.ogg,Gully Innen
DRAIN_OUT,drain_out.ogg,Gully Außen
POST_IN,post_in.ogg,Pfosten Innen
POST_OUT,post_out.ogg,Pfosten Außen
POST_EARLY,post_early.ogg,Pfosten Früh
POST_LATE,post_late.ogg,Pfosten Spät
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
BOULDER,boulder.ogg,Fels
