name,sound_file,de_translation
ROCK,rock.ogg,Stein
DRAIN,drain.ogg,Gully
FENCE,fence.ogg,Zaun
WALL,wall.ogg,Wand
HOUSE,house.ogg,Haus
TREE,tree.ogg,Baum
STUMP,stump.ogg,Baumstumpf
MAST,mast.ogg,Mast
ROAD,road.ogg,Strasse
SIGN,sign.ogg,Schild
BUSH,bush.ogg,Busch
PATH,path.ogg,Pfad
NETTING,netting.ogg,Netz
TAPE,tape.ogg,Band
ROUNDABOUT,roundabout.ogg,Kreisverkehr
WOODEN_FENCE,wooden_fence.ogg,Holzzaun
SIDEWALK,sidewalk.ogg,Fussweg
ISLAND,island.ogg,Insel
CURB,curb.ogg,Bord
DITCH,ditch.ogg,Graben
BALE,bale.ogg,Ballen
POST,post.ogg,Pfosten
LOG,log.ogg,Stamm
STONE,stone.ogg,Stein
GUARDRAIL,guardrail.ogg,Leitplanke
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
TYRES,tyres.ogg,Reifen
BARRELS,barrels.ogg,Fass
ROCKS,rocks.ogg,Steine
TREES,trees.ogg,Baum
LOGS,logs.ogg,Stämme
GUARDRAILS,guardrails.ogg,Leitplanke
WALLS,walls.ogg,Wände
POSTS,posts.ogg,Pfähle
BALES,bales.ogg,Ballen
TWO_BALES,two_bales.ogg,2 Ballen
THREE_BALES,three_bales.ogg,3 Ballen
FOUR_BALES,four_bales.ogg,4 Ballen
FIVE_BALES,five_bales.ogg,5 Ballen
COMPATIBILITY_DONTBLOCK,post.ogg,Pfosten (veraltet)
BRIDGE,bridge.ogg,Brücke
NARROW_BRIDGE,narrow_bridge.ogg,Schmale Brücke
OVER_BRIDGE,over_bridge.ogg,Über Brücke
OVER_NARROW_BRIDGE,over_narrow_bridge.ogg,Über Schmale Brücke
ONTO_BRIDGE,onto_bridge.ogg,Auf Brücke
ONTO_NARROW_BRIDGE,onto_narrow_bridge.ogg,Auf Schmale Brücke
BUMP_BRIDGE,bridge_bump.ogg,Brücke Schlag
GRID,grid.ogg,Gitter
GATE,gate.ogg,Tor
THROUGH_GATE,through_gate.ogg,Durch Tor
NARROW_GATE,narrow_gate.ogg,Schmales Tor
THROUGH_NARROW_GATE,through_narrow_gate.ogg,Durch schmales Tor
RAILS,rails.ogg,Schienen
OVER_RAILS,rails.ogg,Über Schienen
FORD,water.ogg,Furt
PUDDLE,water.ogg,Schlagloch
TUNNEL,tunnel.ogg,Tunnel
OVER_ROCKS,over_rocks.ogg,Über Steine
SNOW_BORDER,snow_border.ogg,Schneebank
COMPATIBILITY_WATER,water.ogg,Wasser (Veraltet)
COMPATIBILITY_OVER_RAILWAY,rails.ogg,Über Schienen (Veraltet)
OPENS,opens.ogg,Öffnet
OPENSTIGHTENS,opens_tightens.ogg,Öffnet Verengt
OPENSLITTLE,opens_abit.ogg,Öffnet Leicht
OPENSHALFLONG,opens_halflong.ogg,Opens Halflong
OPENSLONG,opens_long.ogg,Öffnet Lang
OPENSVERYLONG,opens_verylong.ogg,Öffnet Sehr Spät
OPENSVERYVERYLONG,opens_veryverylong.ogg,Öffnet Sehr Sehr Spät
OPENSFUCKINGLONG,opens_fuckinglong.ogg,Öffnet Verdammt Spät
OPENSLONGLONG,opens_longlong.ogg,Öffnet Lang Lang
OPENSATJUNCTION,opens_at_junction.ogg,Öffnet An Kreuzung
OPENSEARLY,opens_early.ogg,Öffnet Früh
OPENSLATE,opens_late.ogg,Öffnet Lang Lang
OPENSSHARP,opens_sharp.ogg,Öffnet Scharf
OPENSROUND,opens_round.ogg,Öffnet Rund
OPENSOVERCREST,opens_overcrest.ogg,Öffnet Über Kuppe
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
OPENSTOFLAT,opens_six.ogg,Öffnet 6
OPENSTOFLATMINUS,opens_five_plus.ogg,Öffnet 5+
OPENSTOSIX,opens_five.ogg,Öffnet 5
OPENSTOQUICK,opens_four_plus.ogg,Öffnet 4+
OPENSTOFIVE,opens_four.ogg,Öffnet 4
OPENSTOEM,opens_three_plus.ogg,Öffnet 3+
OPENSTOFOUR,opens_three.ogg,Öffnet 3
OPENSTOPLUS,opens_two_plus.ogg,Öffnet 2+
OPENSTOTHREE,opens_two.ogg,Öffnet 2
OPENSTOSQUARE_PLUS,opens_square_plus.ogg,Öffnet 90+
OPENSTOTWO,opens_square.ogg,Öffnet 90
OPENSTOMINUS,opens_one_plus.ogg,Öffnet 1+
OPENSTOONE,opens_one.ogg,Öffnet 1
OPENSTOROUNDHP,opens_open_hp.ogg,Öffnet Kehre
OPENSTOHP,opens_hp.ogg,Öffnet Spitz
THROUGH,through.ogg,Durch
AFTER,after.ogg,Nach
NEAR,near.ogg,Nahe
ON,on.ogg,Auf
UNTIL,until.ogg,Bis
AT,at.ogg,Bei
BEFORE,before.ogg,Vor
OVER,over.ogg,Über
INSIDE,in.ogg,Innen
OUTSIDE,out.ogg,Außen
IN_AND_OUT,in_and_out.ogg,Innen und Außen
BEHIND,behind.ogg,Hinter
THEN,then.ogg,Dann
OFF,off.ogg,Von
FOR,for.ogg,Für
FROM,from.ogg,Von
COMPATIBILITY_IN,in.ogg,Innen (veraltet)
COMPATIBILITY_IN_DE,in.ogg,Innen (veraltet)
CREST,crest.ogg,Kuppe
SMALL_CREST,small_crest.ogg,Kuppe klein
FLAT_CREST,flat_crest.ogg,Kuppe schnell
SLOW_CREST,slow_crest.ogg,Kuppe langsam
LONGCREST,long_crest.ogg,Kuppe lange
CREST_DAB,crest_dab.ogg,"Kuppe, lupfen"
DOUBLECREST,double_crest.ogg,Kuppe doppelt
TO_CREST,to_crest.ogg,Auf Kuppe
OVERCREST_NOLINK,over_crest.ogg,Über Kuppe (ohne Link)
OVERSMALLCREST,over_small_crest.ogg,Über Kleine Kuppe
OVERLONGCREST,over_long_crest.ogg,Über Lange Kuppe
OVER_EARLY_AND_LATE_CREST,over_early_and_late_crest.ogg,Über Kuppe früh spät
OVER_EARLY_CREST,over_early_crest.ogg,Kuppe früh
OVER_LATE_CREST,over_late_crest.ogg,Kuppe spät
OVERTWOCRESTS,over_two_crests.ogg,Über Zwei Kuppen
OVERTHREECRESTS,over_three_crests.ogg,Über Drei Kuppen
CONTINUESOVERCREST,continues_over_crest.ogg,Länger nach Kuppe
CONTINUESOVERSMALLCREST,continues_over_small_crest.ogg,Länger nach Kleine Kuppe
CREST_TO_LEFT,crest_to_left.ogg,Kuppe leicht Links
CREST_TO_RIGHT,crest_to_right.ogg,Kuppe leicht Rechts
DROPS,drops.ogg,Gefälle
STEEP_DROP,drops.ogg,Starkes Gefälle
DROPS_LEFT,drops_left.ogg,Gefälle rechts
DROPS_RIGHT,drops_right.ogg,Gefälle links
BROW,crest.ogg,Rampe
OVER_BROW,over_brow.ogg,Über Rampe
CONTINUESOVERBROW,continues_over_brow.ogg,Rampe
STEEP_HILL,steep_hill.ogg,Steiler Anstieg
STEEP_INCLINE,steep_incline.ogg,Starke Steigung
STEEP_SLOPE,steep_slope.ogg,Steile Steigung
THROWS,throws.ogg,Wirft
TO_BUMP,to_bump.ogg,Sprung In Schlag
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
JUMP,jump.ogg,Sprung
JUMP_MAYBE,jump_maybe.ogg,Sprung Vielleicht
BIG_JUMP,big_jump.ogg,Sprung weit
SMALL_JUMP,small_jump.ogg,Sprung kurz
FLAT_JUMP,flat_jump.ogg,Sprung schnell
JUMP_DAB,jump_dab.ogg,"Sprung, lupfen"
DOUBLE_JUMP,double_jump.ogg,Zwei Sprünge
TO_JUMP,to_jump.ogg,In Sprung
OVER_JUMP,over_jump.ogg,Über Sprung
OVER_JUMP_DAB,over_jump_dab.ogg,"Über Sprung, lupfen"
OVER_BIG_JUMP,over_big_jump.ogg,Über Großen Sprung
OVER_SMALL_JUMP,over_small_jump.ogg,Über Kleinen Sprung
OVER_JUMP_MAYBE,over_jump_maybe.ogg,Über Sprung Vielleicht
LIFTS,lifts.ogg,Lupfen
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
DIP,dip.ogg,Senke
TODIP,to_dip.ogg,In Senke
HOLLOW,hollow.ogg,Wanne
HOLE,hole.ogg,Loch
BUMP,bump.ogg,Schlag
BUMPS,bumps.ogg,Buckel
BUMPS_OVER,bumps_over.ogg,Über Schläge
BUMP_DIP,bump_dip.ogg,Schlag
BUMP_DIPS,bump_dips.ogg,Schläge
BAD_BUMP,bad_bump.ogg,Schlag hart
BAD_BUMPS,bad_bumps.ogg,Schläge hart
BAD_BUMP_DIP,bad_bump_dip.ogg,Schlag kurz hart
BAD_BUMP_DIPS,bad_bump_dips.ogg,Schläge kurz hart
LUMP,lump.ogg,Buckel
SPEEDBUMP,speedbump.ogg,Schwelle
RUTS,ruts.ogg,Rillen
RUT,rut.ogg,Rille
LONGRUTS,long_ruts.ogg,Rillen lang
LONGRUT,long_rut.ogg,Rille lang
DEEPRUTS,deep_ruts.ogg,Rillen tief
DEEPRUT,deep_rut.ogg,Rille tief
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
NARROWS,narrows.ogg,Verengt
WIDEOUT,wideout.ogg,Wird Breiter
WIDENS,widens.ogg,Weitet Sich
SUMPPU,sumppu.ogg,Quetscht
BIG_SUMPPU,big_sumppu.ogg,Quetscht Stark
SMALL_SUMPPU,small_sumppu.ogg,Quetscht Leicht
ONTO_NARROWER_ROAD,onto_narrower.ogg,auf schmaler
ONTO_WIDER_ROAD,onto_wider.ogg,auf breiter
SMALL_ROAD,onto_small_road.ogg,Auf kleine Strasse
BIG_ROAD,onto_big_road.ogg,Auf große Strasse
LAYBY,layby.ogg,Bucht
SHOULDER,shoulder.ogg,Rand
CAMBER,camber.ogg,Hält
BADCAMBER,bad_camber.ogg,Schiebt
UPHILL,up.ogg,Bergauf
DOWNHILL,down.ogg,Bergab
DRAWS_IN,draws_in.ogg,drDraws In
COMPATIBILITY_REVERSE_CAMBER,reverse_camber.ogg,Schiebt (veraltet)
COMPATIBILITY_POSITIVE_CAMBER,positive_camber.ogg,Hält (veraltet)
COMPATIBILITY_NEGATIVE_CAMBER,negative_camber.ogg,Schiebt (veraltet)
OVERCREST,over_crest.ogg,Über Kuppe
COMPATIBILITY_BUMPY,bumps.ogg,Schläge (Compatibility)
COMPATIBILITY_COMPRESSION,compression.ogg,Dip (veraltet)
COMPATIBILITY_SMALL_CREST_FABZ,small_crest.ogg,Kleine Kuppe (veraltet)
ONTO_GRAVEL,onto_gravel.ogg,Auf Schotter
ONTO_TARMAC,onto_tarmac.ogg,Auf Asphalt
ONTO_CONCRETE,onto_concrete.ogg,Auf Beton
ONTO_SNOW,onto_snow.ogg,Auf Schnee
ONTO_COBBLES,onto_cobbles.ogg,Auf Pflaster
ONTO_ICE,onto_ice.ogg,Auf Eis
ONTO_SLUSH,onto_slush.ogg,Auf Matsch
ONTO_GRASS,onto_grass.ogg,Auf Gras
ONTO_GRIT,onto_grit.ogg,Auf Steine
GRAVEL,gravel.ogg,Schotter
LOOSE_GRAVEL,loose_gravel.ogg,Loser Schotter
RUBBLE,rubble.ogg,Schutt
DIRT,dirt.ogg,Dreck
TARMAC,tarmac.ogg,Asphalt
CONCRETE,concrete.ogg,Beton
SNOW,snow.ogg,Schnee
SLUSH,slush.ogg,Schneematsch
ICE,icy.ogg,Eis
ICY,icy.ogg,Eisig
BLACK_ICE,black_ice.ogg,Spiegeleis
COBBLES,cobbles.ogg,Pflaster
DIRTY,shit.ogg,Verschmutzt
WET,wet.ogg,Nass
DAMP,damp.ogg,Feucht
DRY,dry.ogg,Trocken
GRIP,grip.ogg,Grip
GRIP_OFF,grip_off.ogg,Wenig Grip
GOOD_GRIP,good_grip.ogg,Griffig
SURFACE_NOTE,surface.ogg,Belag
SURFACE_CHANGE,surface_change.ogg,Belagwechsel
GETS_ROUGHER,gets_rougher.ogg,Wird ruppiger
GETS_SMOOTHER,gets_smoother.ogg,Wird glatter
ONTO_FIELD,onto_field.ogg,Übern Acker
TIGHTENS,tightens.ogg,Verengt
TIGHTENSBAD,doubletightens.ogg,Verengt Stark
TIGHTENSLATE,tightens_late.ogg,Verengt Spät
TIGHTENSEARLY,tightens_early.ogg,Verengt Früh
TIGHTENSLITTLE,tightens_abit.ogg,Verengt Leicht
TIGHTENSHALFLONG,tightens_halflong.ogg,Verengt Halflong
TIGHTENSLONG,tightens_long.ogg,Verengt Spät
TIGHTENSVERYLONG,tightens_verylong.ogg,Verengt Sehr Spät
TIGHTENSVERYVERYLONG,tightens_veryverylong.ogg,Verengt Sehr Sehr Spät
TIGHTENSFUCKINGLONG,tightens_fuckinglong.ogg,Verengt Verdammt Spät
TIGHTENSLONGLONG,tightens_longlong.ogg,Verengt Lang Lang
TIGHTENSATJUNCTION,tightens_at_junction.ogg,Verengt An Kreuzung
TIGHTENSOVERCREST,tightens_overcrest.ogg,Verengt Über Kuppe
TIGHTENSSUMPPU,tightens_sumppu.ogg,Quetscht
TIGHTENS_SMALL_SUMPPU,tightens_small_sumppu.ogg,Verengt Quetscht
TIGHTENS_BIG_SUMPPU,tightens_bad_sumppu.ogg,Verengt Quetscht stark
TIGHTENSSHARP,tightens_sharp.ogg,Verengt Scharf
TIGHTENSROUND,tightens_round.ogg,Verengt Rund
TIGHTENSOPENS,tightens_opens.ogg,Enger Öffnet
NIPS,nips.ogg,Verengt Spät Hart
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
TIGHTENSTOFLATMINUS,tightens_five_plus.ogg,Enger 6+
TIGHTENSTOSIX,tightens_five.ogg,Enger 6
TIGHTENSTOQUICK,tightens_four_plus.ogg,Enger 5+
TIGHTENSTOFIVE,tightens_four.ogg,Enger 5
TIGHTENSTOEM,tightens_three_plus.ogg,Enger 4+
TIGHTENSTOFOUR,tightens_three.ogg,Enger 4
TIGHTENSTOPLUS,tightens_two_plus.ogg,Enger 3+
TIGHTENSTOTHREE,tightens_two.ogg,Enger 3
TIGHTENSTOSQUARE_PLUS,tightens_90_plus.ogg,Enger 90+
TIGHTENSTOTWO,tightens_90.ogg,Enger 2
TIGHTENSTOMINUS,tightens_one_plus.ogg,Enger 1+
TIGHTENSTOONE,tightens_one.ogg,Enger 1
TIGHTENSTOROUNDHP,tightens_hp_plus.ogg,Enger Kehre
TIGHTENSTOHP,tightens_hp.ogg,Enger Spitz
TIGHTENSTOACUTE,tightens_acute.ogg,Enger Spitz
LINE_CHANGE,,
LINE_CHANGE,,
LINE_CHANGE,,
TOFLAT,_six.ogg,_6
TOFLATMINUS,_five_plus.ogg,Auf 6+
TOSIX,_five.ogg,Auf 6
TOQUICK,_four_plus.ogg,Auf 5+
TOFIVE,_four.ogg,Auf 5
TOEM,_three_plus.ogg,Auf 4+
TOFOUR,_three.ogg,Auf 4
TOPLUS,_two_plus.ogg,Auf 3+
TOTHREE,_two.ogg,Auf 3
TOSQUARE_PLUS,_90_plus.ogg,Auf 90+
TOTWO,_90.ogg,Auf 2
TOMINUS,_one_plus.ogg,Auf 1+
TOONE,_one.ogg,Auf 1
TOROUNDHP,_hp_plus.ogg,_Open HP
TOHP,_hp.ogg,Auf Kehre
TOACUTE,_acute.ogg,Auf Spitz
COMPATIBILITY_LOIVA_ALKU,late.ogg,Spät (Veraltet)
